time,Campus Ave & Library Rd to Campus Ave & P2,Campus Ave & Library Rd to Library Rd & P1,Campus Ave & P2 to Campus Ave & University Dr,Campus Ave & P6 to Campus Ave & Library Rd,Campus Ave & P6 to Roundabout,Campus Ave & University Dr to Library Rd & University Dr,Campus Ave & University Dr to Raven Rd & University Dr,Library Rd & P1 to Campus Ave & Library Rd,Library Rd & P1 to Library Rd & University Dr,Library Rd & University Dr to Colonel By Dr & University Dr,P3 & Raven Rd to Raven Rd & University Dr,P4 & University Dr to Raven Rd & University Dr,P4 & University Dr to Stadium Way & University Dr,P5 & Stadium Way to Bronson Ave & Stadium Way,P5 & Stadium Way to Stadium Way & University Dr,Raven Rd & University Dr to Campus Ave & University Dr,Raven Rd & University Dr to P4 & University Dr,Roundabout to Bronson Ave & University Dr,Stadium Way & University Dr to P5 & Stadium Way,Stadium Way & University Dr to Roundabout
408.0,0.0,2.2861914709970876,0.0,0.864065259251972,2.1686459294780365,5.223807681712656,1.6125834738976481,4.429495975056857,0.9790351796725093,8.73143314448314,2.6963447064285204,0.9871602111171497,3.2008633313840935,0.5273364024363849,5.116042146281721,4.192717032133885,1.4807403166757245,12.7396393137297,0.0,6.538442872029948
409.0,0.0,2.4290784379344057,0.0,0.864065259251972,2.1686459294780365,5.417282040294607,1.2900667791181186,4.286609008119539,0.9790351796725093,8.73143314448314,2.6963447064285204,0.9871602111171497,2.743597141186366,0.5273364024363849,3.410694764187814,4.192717032133885,1.4807403166757245,12.7396393137297,0.0,7.846131446435937
410.0,0.0,2.4290784379344057,0.0,0.864065259251972,3.252968894217055,5.417282040294607,1.2900667791181186,4.429495975056857,0.9790351796725093,5.8209554296554264,3.2356136477142243,0.49358010555857484,3.2008633313840935,0.5273364024363849,5.116042146281721,4.515233726913415,1.4807403166757245,12.7396393137297,0.0,7.846131446435937
411.0,0.0,2.4290784379344057,0.0,0.864065259251972,3.252968894217055,5.417282040294607,1.2900667791181186,4.429495975056857,0.9790351796725093,2.9104777148277132,3.2356136477142243,0.49358010555857484,3.2008633313840935,0.5273364024363849,5.116042146281721,4.515233726913415,1.4807403166757245,13.44739705338135,0.0,7.192287159232942
412.0,0.0,2.4290784379344057,0.0,0.864065259251972,2.1686459294780365,5.417282040294607,1.2900667791181186,4.429495975056857,0.9790351796725093,2.9104777148277132,2.6963447064285204,0.49358010555857484,3.2008633313840935,0.5273364024363849,5.116042146281721,4.515233726913415,1.9743204222342994,12.7396393137297,0.0,7.192287159232942
413.0,0.0,2.5719654048717233,0.0,0.5760435061679814,2.1686459294780365,5.417282040294607,1.2900667791181186,4.429495975056857,0.9790351796725093,5.8209554296554264,2.6963447064285204,0.49358010555857484,3.2008633313840935,0.5273364024363849,5.116042146281721,4.192717032133885,1.9743204222342994,12.7396393137297,0.0,6.538442872029948
414.0,0.0,2.5719654048717233,0.0,0.5760435061679814,2.1686459294780365,5.223807681712656,1.2900667791181186,4.429495975056857,0.9790351796725093,8.73143314448314,2.157075765142816,0.49358010555857484,3.2008633313840935,0.5273364024363849,5.116042146281721,4.515233726913415,1.9743204222342994,12.031881574078051,0.0,6.538442872029948
415.0,0.0,2.5719654048717233,0.0,0.5760435061679814,2.1686459294780365,5.223807681712656,1.2900667791181186,4.429495975056857,1.468552769508764,5.8209554296554264,2.6963447064285204,0.9871602111171497,3.2008633313840935,0.5273364024363849,5.116042146281721,4.515233726913415,1.9743204222342994,13.44739705338135,1.705347382093907,5.884598584826953
416.0,0.0,2.4290784379344057,0.0,0.5760435061679814,2.1686459294780365,5.223807681712656,1.2900667791181186,4.572382941994175,1.468552769508764,5.8209554296554264,2.6963447064285204,0.9871602111171497,3.2008633313840935,0.5273364024363849,5.116042146281721,4.515233726913415,1.9743204222342994,12.7396393137297,1.705347382093907,5.884598584826953
417.0,0.0,2.4290784379344057,0.0,0.5760435061679814,2.1686459294780365,5.223807681712656,1.2900667791181186,4.572382941994175,1.468552769508764,5.8209554296554264,2.6963447064285204,0.9871602111171497,2.743597141186366,0.5273364024363849,5.116042146281721,4.515233726913415,1.9743204222342994,12.031881574078051,1.705347382093907,6.538442872029948
