time,Campus Ave & Library Rd to Campus Ave & P2,Campus Ave & Library Rd to Library Rd & P1,Campus Ave & P2 to Campus Ave & University Dr,Campus Ave & P6 to Campus Ave & Library Rd,Campus Ave & P6 to Roundabout,Campus Ave & University Dr to Library Rd & University Dr,Campus Ave & University Dr to Raven Rd & University Dr,Library Rd & P1 to Campus Ave & Library Rd,Library Rd & P1 to Library Rd & University Dr,Library Rd & University Dr to Colonel By Dr & University Dr,P3 & Raven Rd to Raven Rd & University Dr,P4 & University Dr to Raven Rd & University Dr,P4 & University Dr to Stadium Way & University Dr,P5 & Stadium Way to Bronson Ave & Stadium Way,P5 & Stadium Way to Stadium Way & University Dr,Raven Rd & University Dr to Campus Ave & University Dr,Raven Rd & University Dr to P4 & University Dr,Roundabout to Bronson Ave & University Dr,Stadium Way & University Dr to P5 & Stadium Way,Stadium Way & University Dr to Roundabout
1413.0,0.0,0.7144348346865899,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.0,0.0,4.95430417756155,0.0,2.615377148811979
1414.0,0.0,0.7144348346865899,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.0,0.0,4.95430417756155,0.0,2.615377148811979
1415.0,0.0,0.7144348346865899,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,4.95430417756155,0.0,2.615377148811979
1416.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,1.9615328616089842
1417.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,1.9615328616089842
1418.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,1.9615328616089842
1419.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,0.5273364024363849,0.0,0.0,0.0,5.6620619172132,0.0,2.615377148811979
1420.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,2.615377148811979
1421.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,2.615377148811979
1422.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,2.615377148811979
1423.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,2.615377148811979
1424.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,6.36981965686485,0.0,1.9615328616089842
1425.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.0,0.0,7.0775773965165,0.0,1.9615328616089842
1426.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,1.0546728048727698,0.0,0.0,0.0,7.0775773965165,1.705347382093907,1.9615328616089842
1427.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,1.0546728048727698,0.0,0.0,0.0,6.36981965686485,1.705347382093907,1.9615328616089842
1428.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,1.0546728048727698,0.0,0.0,0.0,5.6620619172132,1.705347382093907,1.9615328616089842
1429.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,1.0546728048727698,0.0,0.0,0.0,5.6620619172132,1.705347382093907,1.9615328616089842
1430.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.0,0.0,7.0775773965165,1.705347382093907,1.3076885744059894
1431.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.32251669477952966,0.14288696693731798,0.48951758983625465,0.0,0.0,0.0,0.0,1.0546728048727698,3.410694764187814,0.0,0.0,6.36981965686485,0.0,1.3076885744059894
1432.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.48951758983625465,0.0,0.0,0.0,0.0,1.0546728048727698,3.410694764187814,0.0,0.0,6.36981965686485,0.0,1.3076885744059894
1433.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.48951758983625465,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.0,0.0,5.6620619172132,0.0,1.3076885744059894
1434.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,2.9104777148277132,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.0,0.0,5.6620619172132,0.0,1.3076885744059894
1435.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,2.9104777148277132,0.0,0.0,0.0,1.0546728048727698,3.410694764187814,0.0,0.0,6.36981965686485,0.0,1.3076885744059894
1436.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,2.9104777148277132,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.0,0.0,5.6620619172132,0.0,1.9615328616089842
1437.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,2.9104777148277132,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.0,0.0,4.95430417756155,0.0,1.9615328616089842
1438.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,4.95430417756155,0.0,1.9615328616089842
1439.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,4.2465464379099,0.0,1.9615328616089842
1440.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,3.410694764187814,0.32251669477952966,0.0,4.95430417756155,0.0,1.9615328616089842
1441.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,4.95430417756155,0.0,1.9615328616089842
1442.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,4.95430417756155,0.0,1.9615328616089842
1443.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,4.95430417756155,0.0,1.9615328616089842
1444.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,5.6620619172132,0.0,1.3076885744059894
1445.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,3.410694764187814,0.32251669477952966,0.0,5.6620619172132,0.0,1.3076885744059894
1446.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1447.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1448.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,4.95430417756155,0.0,1.9615328616089842
1449.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,4.95430417756155,0.0,1.9615328616089842
1450.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1451.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1452.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,6.36981965686485,0.0,1.9615328616089842
1453.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1454.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1455.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1456.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1457.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,5.6620619172132,0.0,2.615377148811979
1458.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,6.36981965686485,0.0,1.9615328616089842
1459.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1460.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,6.36981965686485,0.0,1.9615328616089842
1461.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,6.36981965686485,0.0,1.9615328616089842
1462.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,6.36981965686485,0.0,1.9615328616089842
1463.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1464.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,5.6620619172132,0.0,1.9615328616089842
1465.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.0,0.0,6.36981965686485,0.0,1.9615328616089842
1466.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.32251669477952966,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.0,0.0,6.36981965686485,0.0,1.9615328616089842
1467.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.32251669477952966,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,1.9615328616089842
1468.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.32251669477952966,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,0.0,0.0,0.0,4.95430417756155,0.0,2.615377148811979
1469.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,0.0,0.0,0.0,4.95430417756155,0.0,2.615377148811979
1470.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,2.615377148811979
1471.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,6.36981965686485,0.0,1.9615328616089842
1472.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,1.9615328616089842
1473.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,1.9615328616089842
1474.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,4.95430417756155,0.0,1.9615328616089842
1475.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.0,0.0,5.6620619172132,0.0,1.9615328616089842
1476.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,2.615377148811979
1477.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,4.95430417756155,0.0,2.615377148811979
1478.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,4.95430417756155,0.0,2.615377148811979
1479.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,1.9615328616089842
1480.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.0,0.0,6.36981965686485,0.0,1.9615328616089842
1481.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,6.36981965686485,0.0,2.615377148811979
1482.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,5.6620619172132,0.0,2.615377148811979
1483.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,6.36981965686485,0.0,1.9615328616089842
1484.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.0,0.0,6.36981965686485,0.0,1.9615328616089842
1485.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,3.410694764187814,0.0,0.0,6.36981965686485,0.0,1.9615328616089842
1486.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.0,0.0,6.36981965686485,0.0,2.615377148811979
1487.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.0,0.0,6.36981965686485,0.0,2.615377148811979
1488.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.0,0.0,5.6620619172132,0.0,2.615377148811979
1489.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.0,0.0,5.6620619172132,0.0,2.615377148811979
1490.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,3.410694764187814,0.0,0.0,6.36981965686485,0.0,2.615377148811979
1491.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,3.410694764187814,0.0,0.0,7.0775773965165,0.0,1.9615328616089842
1492.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.32251669477952966,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.0,0.0,6.36981965686485,0.0,2.615377148811979
1493.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.32251669477952966,0.0,6.36981965686485,0.0,2.615377148811979
1494.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.32251669477952966,0.0,6.36981965686485,0.0,2.615377148811979
1495.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,3.410694764187814,0.32251669477952966,0.0,6.36981965686485,0.0,2.615377148811979
1496.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,3.410694764187814,0.32251669477952966,0.0,6.36981965686485,0.0,2.615377148811979
1497.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.32251669477952966,0.0,6.36981965686485,0.0,3.269221436014974
1498.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.32251669477952966,0.0,6.36981965686485,0.0,3.269221436014974
1499.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.0,0.14288696693731798,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.32251669477952966,0.0,5.6620619172132,0.0,3.269221436014974
1500.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.0,0.14288696693731798,0.0,0.0,0.0,0.0,0.0,0.0,3.410694764187814,0.32251669477952966,0.0,7.0775773965165,0.0,2.615377148811979
1501.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.0,0.14288696693731798,0.0,0.0,0.0,0.0,0.0,0.0,3.410694764187814,0.32251669477952966,0.0,7.0775773965165,0.0,2.615377148811979
1502.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.0,0.14288696693731798,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.32251669477952966,0.0,7.0775773965165,0.0,3.269221436014974
1503.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.0,0.14288696693731798,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.32251669477952966,0.0,6.36981965686485,0.0,3.269221436014974
1504.0,0.0,0.5715478677492719,0.0,0.0,0.0,0.0,0.0,0.14288696693731798,0.0,0.0,0.0,0.0,0.0,0.0,1.705347382093907,0.32251669477952966,0.0,7.0775773965165,0.0,2.615377148811979
1505.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,7.78533513616815,0.0,2.615377148811979
1506.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,7.78533513616815,0.0,2.615377148811979
1507.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,7.78533513616815,0.0,2.615377148811979
1508.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,0.0,0.32251669477952966,0.0,7.0775773965165,1.705347382093907,2.615377148811979
1509.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,0.0,0.32251669477952966,0.0,7.78533513616815,1.705347382093907,1.9615328616089842
1510.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,8.4930928758198,1.705347382093907,1.9615328616089842
1511.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,7.78533513616815,1.705347382093907,1.9615328616089842
1512.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,7.78533513616815,1.705347382093907,1.9615328616089842
1513.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,7.0775773965165,0.0,1.9615328616089842
1514.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,7.0775773965165,0.0,1.9615328616089842
1515.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,5.116042146281721,0.32251669477952966,0.0,7.78533513616815,0.0,1.3076885744059894
1516.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,7.78533513616815,0.0,1.9615328616089842
1517.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,7.78533513616815,0.0,1.9615328616089842
1518.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,3.410694764187814,0.32251669477952966,0.0,7.78533513616815,0.0,1.9615328616089842
1519.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.32251669477952966,0.0,7.78533513616815,0.0,2.615377148811979
1520.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.0,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.32251669477952966,0.0,7.78533513616815,0.0,2.615377148811979
1521.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.19347435858195022,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.0,0.0,7.78533513616815,0.0,2.615377148811979
1522.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.19347435858195022,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,1.705347382093907,0.0,0.0,7.78533513616815,0.0,2.615377148811979
1523.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.19347435858195022,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,1.705347382093907,0.0,0.0,7.78533513616815,0.0,2.615377148811979
1524.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.19347435858195022,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,0.5273364024363849,0.0,0.0,0.0,7.78533513616815,0.0,3.269221436014974
1525.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.19347435858195022,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,0.0,0.0,0.0,7.78533513616815,0.0,3.269221436014974
1526.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.19347435858195022,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,0.0,0.0,0.0,7.78533513616815,0.0,3.269221436014974
1527.0,0.0,0.4286609008119539,0.0,0.0,0.0,0.19347435858195022,0.0,0.28577393387463595,0.0,0.0,0.0,0.0,0.0,1.0546728048727698,0.0,0.0,0.0,8.4930928758198,0.0,2.615377148811979
